,Title,ReplyIndex,CrawlingTime,Content,Like,Hate
93,"""○○동 빌라 사라""…본인 건물 콕 찍어 투자 권한 유튜버",14,2020-09-21 23:45,예전에 부동산 투자 강의 한다고 해서 가보니 대부분 다 이런 물건들이더군요. 무슨 사이비 사기 집단 같았어요. 여기 현혹되어 투자한 사람들 많았을것 같아요.,2,0
94,"""○○동 빌라 사라""…본인 건물 콕 찍어 투자 권한 유튜버",15,2020-09-21 23:45,옛날부터 부동산 관련 업계는 사기꾼들의 고향이고 놀이터였다. 불로소득의 원산지이므로 앞으로도 그렇다.법 제대로 정비해서 이런 고질적인 사회악을 철저히 응징하고 퇴출 시켜라.,2,0
95,"""○○동 빌라 사라""…본인 건물 콕 찍어 투자 권한 유튜버",16,2020-09-21 23:45,이런 일이 어제 오늘일이냐 ??? 사기당하는 놈만 멍청한거지. 기레기들은 광고비 받고 지면에 투기조장 도배질하고 전문가랍시고 경제방송이나 유튜브에서 투기조장행위 차고도 넘친다...사기꾼들 !!!!,2,0
96,"""○○동 빌라 사라""…본인 건물 콕 찍어 투자 권한 유튜버",17,2020-09-21 23:45,요즘 빌라사라고 열심이던데다 이유가 있었네,2,0
97,"""○○동 빌라 사라""…본인 건물 콕 찍어 투자 권한 유튜버",18,2020-09-21 23:45,이런인간들 겁나 많을거다. 한참 젊은애들 집값 계속 올라간다고 불안케 만들어서 영끌하게 만드는 인간들 제발 다 잡아들여라,2,1
98,"""○○동 빌라 사라""…본인 건물 콕 찍어 투자 권한 유튜버",19,2020-09-21 23:45,하여간 부동산하면 다 죄인이구만. 아예 집을 사서나 팔거나 광고나 다 불법으로 해라. 투자도 광고가 있어야알지 무조건 죄악시하는건 어디에서 나온 생각이냐? 공산당 답네,1,0
99,"""○○동 빌라 사라""…본인 건물 콕 찍어 투자 권한 유튜버",20,2020-09-21 23:45,"인기 재테크 유튜버 S모씨는 아파트가 15채라는데, 아. 돈도 좋다. 근데, 이건 좀 아닌거 같아, 구독 끊었다.",1,0
100,[속보] 코로나 사망자 2명 늘어…60대 남성·70대 여성국내 코로나19 사망자가 2명 늘어 누적 387명이 됐다. 21일 중앙방역대책본부에 따르면 지난달 31일 확진된 60대 남성이 분당…,1,2020-09-21 23:45,"지금 이상황에도 북한과 공수처, 검찰개혁에만 올인하는 딴세상 대통령.",155,50
101,[속보] 코로나 사망자 2명 늘어…60대 남성·70대 여성국내 코로나19 사망자가 2명 늘어 누적 387명이 됐다. 21일 중앙방역대책본부에 따르면 지난달 31일 확진된 60대 남성이 분당…,2,2020-09-21 23:45,이제 시작입니다 독감 + 코로나 제발 입국 막아주세요 이러다가 더 심각해질수 있습니다,78,23
102,[속보] 코로나 사망자 2명 늘어…60대 남성·70대 여성국내 코로나19 사망자가 2명 늘어 누적 387명이 됐다. 21일 중앙방역대책본부에 따르면 지난달 31일 확진된 60대 남성이 분당…,3,2020-09-21 23:45,이제 기저질환 이야기를 하는 성의도 없군 ㅋ,31,4
103,[속보] 코로나 사망자 2명 늘어…60대 남성·70대 여성국내 코로나19 사망자가 2명 늘어 누적 387명이 됐다. 21일 중앙방역대책본부에 따르면 지난달 31일 확진된 60대 남성이 분당…,4,2020-09-21 23:45,태극기집회 간 인간들아.. 당신들도 똑같이 될수 있다,43,28
104,[속보] 코로나 사망자 2명 늘어…60대 남성·70대 여성국내 코로나19 사망자가 2명 늘어 누적 387명이 됐다. 21일 중앙방역대책본부에 따르면 지난달 31일 확진된 60대 남성이 분당…,5,2020-09-21 23:45,고령의 노인들이 치명적이기에 이번 추석에 고향 방문 자제해야되는 이유 입니다..효도할려고 부모님 뵈러갔다가 돌이킬수 없는 불효가 될수 있습니다,9,2
105,[속보] 코로나 사망자 2명 늘어…60대 남성·70대 여성국내 코로나19 사망자가 2명 늘어 누적 387명이 됐다. 21일 중앙방역대책본부에 따르면 지난달 31일 확진된 60대 남성이 분당…,6,2020-09-21 23:45,코로나는 그냥감기 확진자는 격리시설에 그냥2주격리 치로약전혀안주고고오로지 도시락하루3개 이게 방역입니다 언론의진실은 모두간호사와의사들이 고생한다고 뻥치는거네확진자들 태능선수촌서 그냥격리만함 치로없음 가만놔두다 심해지면 중환자실로~~~그다음 죽거나 후유증~~~ 확직자가 경험한거임 확진자들한테 알아봐 이글 기자들이 읽어라,9,4
106,[속보] 코로나 사망자 2명 늘어…60대 남성·70대 여성국내 코로나19 사망자가 2명 늘어 누적 387명이 됐다. 21일 중앙방역대책본부에 따르면 지난달 31일 확진된 60대 남성이 분당…,7,2020-09-21 23:45,국민들은 아무것도 하지말고 굶어 죽어라고 하면서 청와대 사람들은 호의호식하며 자기들 방어막 으로 검찰개혁과 공수처 자기편 감싸기만 하는 빨갱이 나라를 만드는 문제 투성인 사람 아닌가...,8,3
107,[속보] 코로나 사망자 2명 늘어…60대 남성·70대 여성국내 코로나19 사망자가 2명 늘어 누적 387명이 됐다. 21일 중앙방역대책본부에 따르면 지난달 31일 확진된 60대 남성이 분당…,8,2020-09-21 23:45,5년전 메르스때 문재인이 박근혜보고 슈퍼전파자라는 둥 대통령이 왜 안 나서느냐는 둥 열심히 혓바닥 튕기더니 지금 뭐냐?,6,1
108,[속보] 코로나 사망자 2명 늘어…60대 남성·70대 여성국내 코로나19 사망자가 2명 늘어 누적 387명이 됐다. 21일 중앙방역대책본부에 따르면 지난달 31일 확진된 60대 남성이 분당…,9,2020-09-21 23:45,"통신비 2만원 안주셔두되구요 우선 그돈으로 불우한 어린아이들,그리구 쪽방촌 사시는 어른들 지원해주세요",6,1
109,[속보] 코로나 사망자 2명 늘어…60대 남성·70대 여성국내 코로나19 사망자가 2명 늘어 누적 387명이 됐다. 21일 중앙방역대책본부에 따르면 지난달 31일 확진된 60대 남성이 분당…,10,2020-09-21 23:45,ⓘ 문재앙에 의해 삭제된 댓글입니다.,6,2
110,[속보] 코로나 사망자 2명 늘어…60대 남성·70대 여성국내 코로나19 사망자가 2명 늘어 누적 387명이 됐다. 21일 중앙방역대책본부에 따르면 지난달 31일 확진된 60대 남성이 분당…,11,2020-09-21 23:45,살인자 중국몽문정권,5,1
111,[속보] 코로나 사망자 2명 늘어…60대 남성·70대 여성국내 코로나19 사망자가 2명 늘어 누적 387명이 됐다. 21일 중앙방역대책본부에 따르면 지난달 31일 확진된 60대 남성이 분당…,12,2020-09-21 23:45,재앙이다..,29,26
112,[속보] 코로나 사망자 2명 늘어…60대 남성·70대 여성국내 코로나19 사망자가 2명 늘어 누적 387명이 됐다. 21일 중앙방역대책본부에 따르면 지난달 31일 확진된 60대 남성이 분당…,13,2020-09-21 23:45,이런 지경인데 대통령은 연예인들하고 쇼나 하고 있네요!,6,3
113,[속보] 코로나 사망자 2명 늘어…60대 남성·70대 여성국내 코로나19 사망자가 2명 늘어 누적 387명이 됐다. 21일 중앙방역대책본부에 따르면 지난달 31일 확진된 60대 남성이 분당…,14,2020-09-21 23:45,아니 자영업자 죽는 사람이 더 많은데?,5,2
114,[속보] 코로나 사망자 2명 늘어…60대 남성·70대 여성국내 코로나19 사망자가 2명 늘어 누적 387명이 됐다. 21일 중앙방역대책본부에 따르면 지난달 31일 확진된 60대 남성이 분당…,15,2020-09-21 23:45,진짜 뇌가 없는 애들이 몇명인거냐 집에서 배달만 시켜서 쳐묵고 놀고만있는 사람들이냐 아니면 남편이 졸라게 번돈으로 애들 집구석에만 있냐 경제가 돌아가야 돈을벌지 않겠니,3,0
115,[속보] 코로나 사망자 2명 늘어…60대 남성·70대 여성국내 코로나19 사망자가 2명 늘어 누적 387명이 됐다. 21일 중앙방역대책본부에 따르면 지난달 31일 확진된 60대 남성이 분당…,16,2020-09-21 23:45,"쩝쩝이의 목적은 경제파괴,국민통제인듯",3,1
116,[속보] 코로나 사망자 2명 늘어…60대 남성·70대 여성국내 코로나19 사망자가 2명 늘어 누적 387명이 됐다. 21일 중앙방역대책본부에 따르면 지난달 31일 확진된 60대 남성이 분당…,17,2020-09-21 23:45,사망자한테 조의조차 표하지않는 초기방역 실패로 국민을 우한폐렴 마루타 만든 그놈 찌질하고 역겹다~ K방역?,2,0
117,[속보] 코로나 사망자 2명 늘어…60대 남성·70대 여성국내 코로나19 사망자가 2명 늘어 누적 387명이 됐다. 21일 중앙방역대책본부에 따르면 지난달 31일 확진된 60대 남성이 분당…,18,2020-09-21 23:45,네이버 댓글 은신천지 사랑제일 태극기 극우들이 장악,4,3
118,[속보] 코로나 사망자 2명 늘어…60대 남성·70대 여성국내 코로나19 사망자가 2명 늘어 누적 387명이 됐다. 21일 중앙방역대책본부에 따르면 지난달 31일 확진된 60대 남성이 분당…,19,2020-09-21 23:45,재앙 그 자체,3,2
119,분당 여성 2명 살해한 이웃 남성···비극의 시작은 화투 …,1,2020-09-21 23:45,나이 많다고 지혜롭고 자비롭다는 건 거짓이고 젊었을때 산대로 늙는거다. 양아치는 늙어서도 양아치일뿐.,137,1
120,분당 여성 2명 살해한 이웃 남성···비극의 시작은 화투 …,2,2020-09-21 23:45,강도가 살인 흉기를 들고 집에 침입해도 흉기에 맞기전에 때려 잡으면 오히려 정당방위가 아닌 폭행죄로 잡혀들어가는게 현행법임. 결국 흉기에 먼저 당한 이후에만 대응해야 정당방위라는 논리인데 이 나라 인권은 범죄자를 위한 인권밖에 없다. 이게 나라인가?,58,1
121,분당 여성 2명 살해한 이웃 남성···비극의 시작은 화투 …,3,2020-09-21 23:45,ㅜㅜ....양아치는 늙어서도 양아치구나.....,22,2
122,분당 여성 2명 살해한 이웃 남성···비극의 시작은 화투 …,4,2020-09-21 23:45,"사회가왜이리 살벌할까? 공정과정의가없고, 법치가무너저서그런듯싶어 너무슬프다.",18,2
123,분당 여성 2명 살해한 이웃 남성···비극의 시작은 화투 …,5,2020-09-21 23:45,노인들 심심풀이 잔돈 화투판 시비가 황천길이라니 분노조절장애자들 도처에 널렸네!,9,0
124,분당 여성 2명 살해한 이웃 남성···비극의 시작은 화투 …,6,2020-09-21 23:45,인간은 고쳐쓰는 물건이 아니다. 절대로 바뀌지 않는다. 도박.폭력.바람끼있는 남자는 무조건 걸러야 한다.,6,0
125,분당 여성 2명 살해한 이웃 남성···비극의 시작은 화투 …,7,2020-09-21 23:45,A가 탈을 들고 있다고 했다구요?하회탈?,6,1
126,분당 여성 2명 살해한 이웃 남성···비극의 시작은 화투 …,8,2020-09-21 23:45,농약사이다 할머니도 화투치다 그랬던 걸로 아는데,5,1
127,분당 여성 2명 살해한 이웃 남성···비극의 시작은 화투 …,9,2020-09-21 23:45,"같은 기사를 그대로 배끼는 기분은 저뿐인가요? 칼을 탈이라 하지않나, 다만 범인이 부인하고있다가 아니라, 그러나 범인은 범행일체를 부인하고있다 라고 쓰는게 문맥상 맞지않은가요?",4,0
128,분당 여성 2명 살해한 이웃 남성···비극의 시작은 화투 …,10,2020-09-21 23:45,그러니 화투를 해도 돈걸고 하면 안된다니깐 이웃이든 친지든 간에 돈걸고 화투하다 싸우는 경우 많아서 차라리 가짜돈으로 하든지 아무 것도 없이 해야 싸움이 없어진다 다 화투에서 싸우는거보면 돈일거다,4,1
129,분당 여성 2명 살해한 이웃 남성···비극의 시작은 화투 …,11,2020-09-21 23:45,성질좀 죽여라.그나이에.나원,3,0
130,분당 여성 2명 살해한 이웃 남성···비극의 시작은 화투 …,12,2020-09-21 23:45,임대아파트 정말 어려운 사람들만 가야하지만..임대의 함정이 뭔줄아세요?일하지않고 발전이없음..맨날 먹고자고,4,2
131,분당 여성 2명 살해한 이웃 남성···비극의 시작은 화투 …,13,2020-09-21 23:45,아이고노안네들정말.곱게늙을수없을까.코로나부터곱게늙어야지.정말문제다.노인문제.초고령화사회인데,2,0
132,분당 여성 2명 살해한 이웃 남성···비극의 시작은 화투 …,14,2020-09-21 23:45,탈....,2,0
133,분당 여성 2명 살해한 이웃 남성···비극의 시작은 화투 …,15,2020-09-21 23:45,풀어주면 뻔히 보복행위 할걸 알텐데...경찰은 무슨 의도로 매번 저러냐. 인구 감소정책이냐!!!,5,4
134,분당 여성 2명 살해한 이웃 남성···비극의 시작은 화투 …,16,2020-09-21 23:45,탈 들면 탈이 흉기로 변한다......?? 푸하하하...무서운 탈,2,1
135,분당 여성 2명 살해한 이웃 남성···비극의 시작은 화투 …,17,2020-09-21 23:45,.어이그...어이그...어이그... 어이그임.,1,0
136,분당 여성 2명 살해한 이웃 남성···비극의 시작은 화투 …,18,2020-09-21 23:45,광좀주지 글구 비광도 쳐주지 ㅋㅋ,1,0
137,분당 여성 2명 살해한 이웃 남성···비극의 시작은 화투 …,19,2020-09-21 23:45,"본인 스스로 인생을 망치고 있구나!!잘가!! 잘뒤져!! 왜사냐?? 누가 도박하라고 등밀어냐?? 스스로 선택하고 ! 내가 한마디 해줄게!! 도박은 따지도 말고 읽지도 말라고 했다!! 그리고 축하한다!! 너에 가족 너에 남은 삶 망했다!! 어디로 이사 갈것냐?? 무인도?? ""나는 자연이다 "" 출연하겠다!! 너 대신 너에 가족들이 !! 살인자 가족들하고 이웃으로 살려고 할까??",1,0
138,"화려한 제주 바다 역설…""낭떠러지 같은 변화"" 해녀의 비명",1,2020-09-21 23:45,링크를 걸어야지 QR을 올리면 폰으로 기사보는 사람은 어쩌라는거냐,329,23
139,"화려한 제주 바다 역설…""낭떠러지 같은 변화"" 해녀의 비명",2,2020-09-21 23:45,한국이 플라스틱사용1위국가라고 합니다계란뚜껑부터 과일포장까지.. 길거리돌아다니는 테크아웃플라스틱. 제발 정부에서 친환경포장법 빨리 만들어주세요,297,28
140,"화려한 제주 바다 역설…""낭떠러지 같은 변화"" 해녀의 비명",3,2020-09-21 23:45,좋은기사다 천기자님 수고하셨습니다.,238,5
141,"화려한 제주 바다 역설…""낭떠러지 같은 변화"" 해녀의 비명",4,2020-09-21 23:45,"모든게 다 우리 인간들이 만들고, 변화 시킨건데... 누구한테 원망하고 누구를 탓하나...우리가 반성 해야지..",96,7
142,"화려한 제주 바다 역설…""낭떠러지 같은 변화"" 해녀의 비명",5,2020-09-21 23:45,"대륙의 끝자락 반도의 좁은 국토에, 탐라는 은혜이며 숨통이자 축복이며 보석이다. 아름다운 우리 땅 탐라만큼은 자연훼손,부동산 투기, 무분별한 관광개발, 악성 외국인 자본 유입으로부터 보호하고 보존하여 우리의 후손들에게 온전히 물려주어야 할 책임과 의무가 있다.",19,0
143,"화려한 제주 바다 역설…""낭떠러지 같은 변화"" 해녀의 비명",6,2020-09-21 23:45,원자력 발전소의 뜨거운 원자로 식힐려면 차가운 바닷물이 필요하지. 원자로 식힌 차가운 바닷물이 뜨거운 바닷물로 배수되지. 중국에 원자력 발전소 엄청 많다.,26,9
144,"화려한 제주 바다 역설…""낭떠러지 같은 변화"" 해녀의 비명",7,2020-09-21 23:45,육지도 기온상승으로 사과가 안되어서 북상하고요.과거만 말하면 뭐하나요~변화에 맞춰 살아야죠.. 그나마 새로운 생물이 산다니 다행이라고 봅니다.,28,13
145,"화려한 제주 바다 역설…""낭떠러지 같은 변화"" 해녀의 비명",8,2020-09-21 23:45,열대지방 산호그득한 바다를 누가 죽은 바다라 하는지? 예전에 있던 해산물이 줄어서 해녀들은 힘들겠지만 바다가 변화한 것이지 죽은 게 아니다.,75,61
146,"화려한 제주 바다 역설…""낭떠러지 같은 변화"" 해녀의 비명",9,2020-09-21 23:45,바닷속까지 재앙이구나!,17,3
147,"화려한 제주 바다 역설…""낭떠러지 같은 변화"" 해녀의 비명",10,2020-09-21 23:45,마음이너무아프네요ㆍ한국 테이크아웃 배달음식 포장용기ㆍ규격이나 재질 정부에서 제안을 내셨음 좋겠어요ᆢ ㅜㅜ,13,1
148,"화려한 제주 바다 역설…""낭떠러지 같은 변화"" 해녀의 비명",11,2020-09-21 23:45,공룡은 얼어죽고 인류는 더워죽는 건가,13,2
149,"화려한 제주 바다 역설…""낭떠러지 같은 변화"" 해녀의 비명",12,2020-09-21 23:45,중국때문에 더 그래~~~ 우리나라쪽으로 원전이 엄청많거든...재앙재앙 ~,12,2
150,"화려한 제주 바다 역설…""낭떠러지 같은 변화"" 해녀의 비명",13,2020-09-21 23:45,제주도에 해변에 쓰레기가 너무 많아서 안타깝더라고요 아이노는 동안 주변에 쓰레기를 좀 주웠는데 봉투하나가 하나가 차더라고요..; 바닷속에는 얼마나 더 있을지.. 여행와서도 쓰레기 덜 만들고 깨끗하게 있다가면 좋을텐데요,10,0
151,"화려한 제주 바다 역설…""낭떠러지 같은 변화"" 해녀의 비명",14,2020-09-21 23:45,산업화의 발달로 인류는 편리함을 얻었지만 자연을 회손시켜 결국 그것의 역습을 받고 있는것 같아요.지금이라도 지구환경을 위해 자연을 보존해야 한다고 생각합니다.,9,0
152,"화려한 제주 바다 역설…""낭떠러지 같은 변화"" 해녀의 비명",15,2020-09-21 23:45,수온만 높아진게 아니다. 지금 문씨 이하 세금 뜯어먹고 정치 개판으로 하는 사람들 땜에 국민들 열 받아서 평균기온도 높아진다.,10,2
153,"화려한 제주 바다 역설…""낭떠러지 같은 변화"" 해녀의 비명",16,2020-09-21 23:45,테이크아웃 포장배달 용기 이제 그만해라 지금이라도 늦지않았다환경부는 지금 왜 있는거냐,9,1
154,"화려한 제주 바다 역설…""낭떠러지 같은 변화"" 해녀의 비명",17,2020-09-21 23:45,환경부 왜 있는거죠,7,0
155,"화려한 제주 바다 역설…""낭떠러지 같은 변화"" 해녀의 비명",18,2020-09-21 23:45,자연에서 생분해되는 플라스틱으로 다 바꾸면 좋겠다. 그럴러면 옥수수의 생산을 늘려야 할텐데 그러면 또 다른 형태의 환경의 역습이오고... 코로나시대에 호황인 배달로 쓰레기가 넘치는데 정부에서 이것도 좀 규제를 하고... 진짜 자연에게 미안하고 이미 어린아이들은 마스크끼고살아 친구 표정도 제대로 못보고 살고... 이래저래 환경의 오염으로 후세에게너무 미안하다... 여러분 우리모두 힘을 합쳐 노력해봅시다.,6,0
156,"화려한 제주 바다 역설…""낭떠러지 같은 변화"" 해녀의 비명",19,2020-09-21 23:45,바다도 재앙이네요 인간이 만든거 업보죠 이지구상 주인은 인간이 아니랍니다 자연앞에 겸허히 받아들이고 지구의 다음 주인을 위하여 조용히 물러남을 받아드을 준비가 되야죠,6,0
157,"화려한 제주 바다 역설…""낭떠러지 같은 변화"" 해녀의 비명",20,2020-09-21 23:45,쓰레기 남발하고 차량 공회전 무심하고환경에 무심 무관심한 우리들에게 후손들에게재앙이 되어 돌아올 겁니다.,6,0
158,개신교계 온라인총회 중구난방···'전광훈 이단' 꺼내지도…,1,2020-09-21 23:45,"사이비 이단들끼리 무슨 기준으로 이단,삼단 좌우 하는것이냐? 전광훈이 회장으로 있던, 한국 개신교를 대표한다는 자칭 ""한기총"" 근 10년동안, 법원 유죄 판결 받은 각종 범죄 건수만 10,000건이상. 대부분 목사들의 성범죄. 웃기지 않나? 내부 분쟁으로 한기총에서 최근 나온곳이 ""한교총"" 및 각종 대부분 정치와 하나된 ""기성교회"" 세력들, 이번 코로나를 통해 니덜이 얼마나 잘못된 사상에 찌들어져 있던건지 수면 위로 쪼금 드러난것뿐인데, 호들갑을 왜이렇게 떠드는것이냐? 니덜 때문에 순수하게 신앙하는 종교인들이 욕을 얻어 먹는것이다.",98,38
159,개신교계 온라인총회 중구난방···'전광훈 이단' 꺼내지도…,2,2020-09-21 23:45,누가 누구를 이단이라 하는가?하나님이 명하지 않은 것을 인간이 인간에게 단죄를 ..누가 적 그리스도인가? 함부로 이단을 논하는 자들 당신들이 적그리스도 아닌가가소롭다 ..섞은자들아 ..,25,7
160,개신교계 온라인총회 중구난방···'전광훈 이단' 꺼내지도…,3,2020-09-21 23:45,개신교와 김일성교의 대결이다. 이 본질을 못보면 김일성교를 도와주게 되고 어떤 이단보다 더 불쌍하게 된다.,43,27
161,개신교계 온라인총회 중구난방···'전광훈 이단' 꺼내지도…,4,2020-09-21 23:45,아니 애초에 방역실패를 어디에.뒤집어 씌울까 차이 아님?문재인 정권은 뼈속까지 쓰레기 집단임,23,8
162,개신교계 온라인총회 중구난방···'전광훈 이단' 꺼내지도…,5,2020-09-21 23:45,침묵하는 겁쟁이들은 이단을 판단할 자격이 없다. 전광훈을 내버려 두어라.,51,39
163,개신교계 온라인총회 중구난방···'전광훈 이단' 꺼내지도…,6,2020-09-21 23:45,이단들이 이단이라고 정죄하네..나라를위해 싸우면 무조건 이단이구나~~이단은 너네가 정하는게 아니라 하나님이 정하는거다 교만한 목사들아 소*석목사 북한에다 성도들 헌금 몇십억 거둬 보내주었지? 북한방북했을때 기쁨조 대접받았니? 뭔가 헛점잡혔지?,28,18
164,개신교계 온라인총회 중구난방···'전광훈 이단' 꺼내지도…,7,2020-09-21 23:45,"지금은 선과악 빛과 어둠의 싸움이고 자유민주주의와 공산,사회주의 자들과 전쟁이다! 악의 축들이 자유민주주의의 헌법질서를 무너뜨리고 언론과 방송을 통해 우리 국민들의 분열을 조장하려고 하지만 이제 저들의 말로가 보인다! 이 정부와 여당과 공산,사회주의 자들을 심판할때 반드시 중공댓글부대와 지지세력들 끝까지 추적하여 다찾아내서 심판대에 세울것이다!",14,5
165,개신교계 온라인총회 중구난방···'전광훈 이단' 꺼내지도…,8,2020-09-21 23:45,전광훈 목사에게 이단 프레임을 씌우는 인간들은 왜? 전목사가 이단인지? 신학적 오류가 어디에 있는지 좀 알려 주세요. 대정부 비판하면 이단인가?,21,13
166,개신교계 온라인총회 중구난방···'전광훈 이단' 꺼내지도…,9,2020-09-21 23:45,전광훈목사을 이단이라는 단체와 목사는 좌파들 아닙니까?? 대체로 차별금지법(동성애지지자)지지자와 종교다원주의자 그리고 자유신학을 지지하는 극좌파목사들 입니다.그들은 한국교회을 망가뜨리는 자들입니다 .한국교회 암적인 존재들입니다~~,10,2
167,개신교계 온라인총회 중구난방···'전광훈 이단' 꺼내지도…,10,2020-09-21 23:45,하나님을 이용해서 사리사욕을 채우는 인간들. 공부 못해서 신학대 들어간 목사가 대부분인데...,8,0
168,개신교계 온라인총회 중구난방···'전광훈 이단' 꺼내지도…,11,2020-09-21 23:45,이게 교회의 민낯입니다.교회내에서 증오와 혐오를 싹틔우더니 결국은 자신들과 의견이 다른 세상의 이웃 까지 증오와 혐오의 대상으로 삼고 있습니다. 우리 교회는 다르다고 말하던 그 많은 성도들은 어디 갔습니까? 성스런 분노를 해보십시오. 다른거 맞습니까? 침묵하고 있다가 어디에도 실체가 없는 공산당이나 잡으러 갈껍니까?이게 교회의 선한 영향력이고 빛이 되는 행동입니까?다른 연약한 성도늘을 시험에 빠드리는 것이 형제요 자매입니까? 예수님이라면 어떻게 하셨을까요.,8,0
169,개신교계 온라인총회 중구난방···'전광훈 이단' 꺼내지도…,12,2020-09-21 23:45,똑같은 것들 삯군목사들 돈만 쫒는 바리새인들,8,1
170,개신교계 온라인총회 중구난방···'전광훈 이단' 꺼내지도…,13,2020-09-21 23:45,"일단 애국자 맞다,매국노에 대항 했으니.",22,17
171,개신교계 온라인총회 중구난방···'전광훈 이단' 꺼내지도…,14,2020-09-21 23:45,문재인에대항한 하는자는 다!!!! 애국열사다!!!,16,11
172,개신교계 온라인총회 중구난방···'전광훈 이단' 꺼내지도…,15,2020-09-21 23:45,정부가 적폐로 몰면 정상적 기독교도 이단으로 바뀌냐???기독단체들도 어이없다~~~정부가 시키는대로 앞잡이들이 되시려나???,10,5
173,개신교계 온라인총회 중구난방···'전광훈 이단' 꺼내지도…,16,2020-09-21 23:45,공산당 정부 비위나 맞추면서 헌금은 온라인으로 따박따박 받는사이버 목사들 보다 천만배 낫다,8,3
174,개신교계 온라인총회 중구난방···'전광훈 이단' 꺼내지도…,17,2020-09-21 23:45,전광훈 목사와 다른 개신교 목사들은 차이점이 별로 없다.,5,0
175,개신교계 온라인총회 중구난방···'전광훈 이단' 꺼내지도…,18,2020-09-21 23:45,전광훈 만큼만 하면 전국민 기독교 신자된다누가 이단인가 ? 사회주의 독재국가에 말한마디 못하고 숨어서^^ 전광훈을 이단이라 하는거 보니 그놈이 좌경 목사이며 이단 목사네 십자가에 목메달놈들,12,8
176,개신교계 온라인총회 중구난방···'전광훈 이단' 꺼내지도…,19,2020-09-21 23:45,목적성 교회 집단 돈이 궁긍적인것은 오로지 돈,11,7
177,식당 손님 1/3 감염…마스크 쓴 직원들 모두 멀쩡,1,2020-09-21 23:45,뉴스라고 씨부리냐? 식당서 마스크쓰고 밥처먹냐말같은 소리를 해라,379,53
178,식당 손님 1/3 감염…마스크 쓴 직원들 모두 멀쩡,2,2020-09-21 23:45,그럼 식당에서 뭘 못먹게해라 포장만 해가게 해,243,5
179,식당 손님 1/3 감염…마스크 쓴 직원들 모두 멀쩡,3,2020-09-21 23:45,식당에서는 주디로 밥만 무라 !! 씨부리지 말고 쫌 !!!!,118,12
180,식당 손님 1/3 감염…마스크 쓴 직원들 모두 멀쩡,4,2020-09-21 23:45,하ᆢ지친다 정말 코로나ㅜ처음부터 막았어야지요,80,30
181,식당 손님 1/3 감염…마스크 쓴 직원들 모두 멀쩡,5,2020-09-21 23:45,코로나퇴치..외식을 하면 ❌,20,6
182,식당 손님 1/3 감염…마스크 쓴 직원들 모두 멀쩡,6,2020-09-21 23:45,식사시 대화금지 문구 식당에부착해놨음해요시끄럽게 얘기하는분들 눈살 찌푸려져요,12,1
183,식당 손님 1/3 감염…마스크 쓴 직원들 모두 멀쩡,7,2020-09-21 23:45,중국 우한에서 온 바이러스때문에 나라꼴 개판된거보소. 애초에 미국 일본도 중국탓하는데 우리 재앙이는 중국탓 절대안하고 옹호하더만 국민들만 고통받네,14,5
184,식당 손님 1/3 감염…마스크 쓴 직원들 모두 멀쩡,8,2020-09-21 23:45,"그러게. 식당에서 침묵하기 운동은 왜 안하지? 식당 같은데서 말만 안하는 규칙만 정해서 지켜도, 감염 확산 예방에 아주 좋을텐데... 고작 30분 쳐먹는거, 말 좀 안 할 수 있는 거잖아??? 질본에서 이런건 널리 계도해야지~ 진작~~~",10,1
185,식당 손님 1/3 감염…마스크 쓴 직원들 모두 멀쩡,9,2020-09-21 23:45,미치겠다하면서도 집에서 밥해대다보니 나도 모르게 집밥의 달인이 되어가는걸 느낀다 ㅠㅠ 애데리고 밥해먹고 청소하고 놀아주고 씻기고 재우고 죽을것 같았는데 이또한 몸이 점점 적응해가는듯....에효....,6,0
186,식당 손님 1/3 감염…마스크 쓴 직원들 모두 멀쩡,10,2020-09-21 23:45,즥당히좀 해라! 우울증걸려 뒤지겠다! 써글 방송국넘들~~~,8,3
187,식당 손님 1/3 감염…마스크 쓴 직원들 모두 멀쩡,11,2020-09-21 23:45,조만간 식당 까페 확진자 엄청나게 쏟아진다,6,2
188,식당 손님 1/3 감염…마스크 쓴 직원들 모두 멀쩡,12,2020-09-21 23:45,국민들은나가지도말구마스크만쓰고사냐?그래서잘되면지들끼리칭찬하구,5,1
189,식당 손님 1/3 감염…마스크 쓴 직원들 모두 멀쩡,13,2020-09-21 23:45,식당에서 개떠드는 인간들 정말 싫다,4,0
190,식당 손님 1/3 감염…마스크 쓴 직원들 모두 멀쩡,14,2020-09-21 23:45,선례를 들께말레이시아는 코로나가 터져 확진자 수가 두자리일때 부터 CMO(락다운)을 시행함이때 거의 한달이상 차량 운행 통제 일부 상업시설음식은 딜리버리와 포장 이외 매장에서 식사를 금함차량에 운전자 외 동승자 탑승 금지그리고 제일 중요한 규제인 입국 금지였다 이런 엄격한 규제로 현 누적 확진자수 및 일일확진자수는 급격히 감소확진자수는 네이버에서 확인해라대만이나 베트남도 비교 해봐라우리나라 방역 체계가 동남아 보다 못하고 국민성도훨떨어진다한강에서 밤새 끌어모여 맥주 쳐 마시고마스크 안쓰는인간,4,0
191,식당 손님 1/3 감염…마스크 쓴 직원들 모두 멀쩡,15,2020-09-21 23:45,음식을 마스크 쓰고 먹을수도 없고... 참. 어찌해야 하나?,4,0
