,Title,ReplyIndex,CrawlingTime,Content,Like,Hate
99,[단독]7만원 나오던 관리비가 1297만원…대전 아파트 쇼크아파트 월 관리비로 1297만원이 부과된 대전 한 시민이 청와대 국민청원 게시판에 사연을 올리고 “무법지대에 살고 있다”고 …,1,2020-09-24 17:04,관리부실해 민원넣었다고 노인들 사는 아파트에서 저런 보복을 하는것봐라 우선 저업체와 관련자들 신상부터 공개하고 처벌을 시작하자,3502,5
100,[단독]7만원 나오던 관리비가 1297만원…대전 아파트 쇼크아파트 월 관리비로 1297만원이 부과된 대전 한 시민이 청와대 국민청원 게시판에 사연을 올리고 “무법지대에 살고 있다”고 …,2,2020-09-24 17:04,저런 업체가 존재한다는게 충격이네 진짜 너무나 못된짓이네 평소에 얼마나 주민들을 과롭혔는지도 잘 알겠다 저업체 삭제시켜야된다,1012,7
101,[단독]7만원 나오던 관리비가 1297만원…대전 아파트 쇼크아파트 월 관리비로 1297만원이 부과된 대전 한 시민이 청와대 국민청원 게시판에 사연을 올리고 “무법지대에 살고 있다”고 …,3,2020-09-24 17:04,여기 대한민국 맞나요?,670,10
102,[단독]7만원 나오던 관리비가 1297만원…대전 아파트 쇼크아파트 월 관리비로 1297만원이 부과된 대전 한 시민이 청와대 국민청원 게시판에 사연을 올리고 “무법지대에 살고 있다”고 …,4,2020-09-24 17:04,대전 동구청에 동대표 사기로 고발해도 조사안함. 경찰에 고발해도 세월아네월아함.,644,8
103,[단독]7만원 나오던 관리비가 1297만원…대전 아파트 쇼크아파트 월 관리비로 1297만원이 부과된 대전 한 시민이 청와대 국민청원 게시판에 사연을 올리고 “무법지대에 살고 있다”고 …,5,2020-09-24 17:04,정부가 방관하는 중국에서도 일어나기 힘든 일인데 민주주의 한국에서 저런 개인간이 있다눈게 믿기지가 않네요,327,14
104,[단독]7만원 나오던 관리비가 1297만원…대전 아파트 쇼크아파트 월 관리비로 1297만원이 부과된 대전 한 시민이 청와대 국민청원 게시판에 사연을 올리고 “무법지대에 살고 있다”고 …,6,2020-09-24 17:04,이런데가 한두군데가 아니다 아파트 도색하고 노후 상수도관 교체한 뒤로 주민대표 제네시스로 차 바꿨는데 꺼림칙한 게 한두가지가 아니다. 제발 입법해서 털어주길,103,1
105,[단독]7만원 나오던 관리비가 1297만원…대전 아파트 쇼크아파트 월 관리비로 1297만원이 부과된 대전 한 시민이 청와대 국민청원 게시판에 사연을 올리고 “무법지대에 살고 있다”고 …,7,2020-09-24 17:04,“대전 동구청은 과태료 100만원 처분을 내렸다” ㅋㅋㅋㅋㅋㅋㅋㅋ 저런 양아치짓 하고도 벌금이 고작 100만원이니ㅋㅋㅋㅋㅋㅋ,99,0
106,[단독]7만원 나오던 관리비가 1297만원…대전 아파트 쇼크아파트 월 관리비로 1297만원이 부과된 대전 한 시민이 청와대 국민청원 게시판에 사연을 올리고 “무법지대에 살고 있다”고 …,8,2020-09-24 17:04,미납액이 8백이고 미납 과태료가 4백이네 ㅋㅋㅋㅋㅋ 야이 사기꾼들아 미납과태료가 50%라니??? 사채도 그렇게 오르진 않는다 이것들아,58,0
107,[단독]7만원 나오던 관리비가 1297만원…대전 아파트 쇼크아파트 월 관리비로 1297만원이 부과된 대전 한 시민이 청와대 국민청원 게시판에 사연을 올리고 “무법지대에 살고 있다”고 …,9,2020-09-24 17:04,집 전체를 리모델링한거도 아니고 민원 한 번 넣었다고 무슨 저렇게 나오냐...100%행정보복이다!,51,1
108,[단독]7만원 나오던 관리비가 1297만원…대전 아파트 쇼크아파트 월 관리비로 1297만원이 부과된 대전 한 시민이 청와대 국민청원 게시판에 사연을 올리고 “무법지대에 살고 있다”고 …,10,2020-09-24 17:04,이런거를 알면서도 그대로방치하는 관할구청은 뭐하는곳인가 언제까지 법만갖고얘기할건가 혹시냄새나는짓힐거아닌지 법이 이러하니 약자들을 등쳐먹고 사는자들이 다리펴고 잘사는것임,46,0
109,[단독]7만원 나오던 관리비가 1297만원…대전 아파트 쇼크아파트 월 관리비로 1297만원이 부과된 대전 한 시민이 청와대 국민청원 게시판에 사연을 올리고 “무법지대에 살고 있다”고 …,11,2020-09-24 17:04,구청이 관리감독기관 아닌가요? 저정도 되는데도 실사안나가고 근무태만이군요.,37,0
110,[단독]7만원 나오던 관리비가 1297만원…대전 아파트 쇼크아파트 월 관리비로 1297만원이 부과된 대전 한 시민이 청와대 국민청원 게시판에 사연을 올리고 “무법지대에 살고 있다”고 …,12,2020-09-24 17:04,베트남에 있는 디지털 교도소 운영자도 찾아내면서 진짜 찾아내야할 말도 안되는 아파트 관리비를 고지한 관리업체 책임자 하나 못 찾아내는 경찰들. 이게 나라냐? 누구를 위한 나라냐?,30,0
111,[단독]7만원 나오던 관리비가 1297만원…대전 아파트 쇼크아파트 월 관리비로 1297만원이 부과된 대전 한 시민이 청와대 국민청원 게시판에 사연을 올리고 “무법지대에 살고 있다”고 …,13,2020-09-24 17:04,고소하시고 관련관청은 뭐하시나요 한 개인이 싸우게 만들다니 대한민국엔 법도 없도 무법천지이네요,26,0
112,[단독]7만원 나오던 관리비가 1297만원…대전 아파트 쇼크아파트 월 관리비로 1297만원이 부과된 대전 한 시민이 청와대 국민청원 게시판에 사연을 올리고 “무법지대에 살고 있다”고 …,14,2020-09-24 17:04,"아파트 운영위원회 대표, 관리업체 대표. . 해 먹어도 티 안나게 해먹어야지. . 요즘 세상이 어떤 세상인데 . 그렇게 무식하게. .티 나게 해먹냐? . 그 와중에 관리비 1,297만원?. 헐. . 고지서 발급하면 무조건 내야되는 거야?. . 하여간 무식한 인간들이 용감하다. . 이런 무식하게 나이만 처먹은 인간들 땜에. .",25,1
113,[단독]7만원 나오던 관리비가 1297만원…대전 아파트 쇼크아파트 월 관리비로 1297만원이 부과된 대전 한 시민이 청와대 국민청원 게시판에 사연을 올리고 “무법지대에 살고 있다”고 …,15,2020-09-24 17:04,추미애야 니 아들만 지켜주지말고 저런사람좀 제발 지켜줘라. 눈물이 다난다,25,3
114,[단독]7만원 나오던 관리비가 1297만원…대전 아파트 쇼크아파트 월 관리비로 1297만원이 부과된 대전 한 시민이 청와대 국민청원 게시판에 사연을 올리고 “무법지대에 살고 있다”고 …,16,2020-09-24 17:04,아파트 전체 관리비가 그렇다는 얘기도 아니고 개인 관리비가 1000만원대라고? 지나가던 개가웃겠다 관련자들모두 경찰조사 들어가서 비리 연관자들 모두 구속하고 입주민들 마음편하게 살게해라,22,0
115,[단독]7만원 나오던 관리비가 1297만원…대전 아파트 쇼크아파트 월 관리비로 1297만원이 부과된 대전 한 시민이 청와대 국민청원 게시판에 사연을 올리고 “무법지대에 살고 있다”고 …,17,2020-09-24 17:04,내가 도대체 뭘 읽고 있는거지... 너무 어이가 없어서 글이 읽히지가 않네요 ㄷㄷ,21,0
116,[단독]7만원 나오던 관리비가 1297만원…대전 아파트 쇼크아파트 월 관리비로 1297만원이 부과된 대전 한 시민이 청와대 국민청원 게시판에 사연을 올리고 “무법지대에 살고 있다”고 …,18,2020-09-24 17:04,대한민국 공무원넘들 일 안합니다..잡새도 마찬가지고 다만 언론이 떠들기 시작하면 상관눈치 보여 움직이기 시작하죠 슬슬~~~,18,0
117,[단독]7만원 나오던 관리비가 1297만원…대전 아파트 쇼크아파트 월 관리비로 1297만원이 부과된 대전 한 시민이 청와대 국민청원 게시판에 사연을 올리고 “무법지대에 살고 있다”고 …,19,2020-09-24 17:04,이참에 전국 아파트 관리비 등등 국가적으로 감사 한번 해봐야 됨~,15,0
118,[단독]7만원 나오던 관리비가 1297만원…대전 아파트 쇼크아파트 월 관리비로 1297만원이 부과된 대전 한 시민이 청와대 국민청원 게시판에 사연을 올리고 “무법지대에 살고 있다”고 …,20,2020-09-24 17:04,저런 업체에 있는 사람들은 다시는 같은 일 못하게 막아야 한다 진짜 ㅡㅡ 그 가족들도 같은일 못하게 막고 그래야 깨끗하게 일을 하지,14,0
119,"소연평도 실종 공무원, 동료들에게 수천만원 빌려",1,2020-09-24 17:04,월북을 합리화하기 위해 북괴에 의해 사살된 국민을 나쁜 사람으로 호도하기 위한 술책이 아닌가 하고 국민들은 합리적인 의심을 하고 있는 것은 어쩌면 당연하다고 국민들은 생각한다,6681,742
120,"소연평도 실종 공무원, 동료들에게 수천만원 빌려",2,2020-09-24 17:04,빚 많은 놈은 그렇게 남의 나라한테 총알 맞고 불에 타 개돼지처럼 죽어도 된다는 말이냐?,4878,145
121,"소연평도 실종 공무원, 동료들에게 수천만원 빌려",3,2020-09-24 17:04,자국민이 총맞아 죽고 불태워졌는데 저딴소리나 해서 물타기 하려는 짓거리 보니 정말 치가 떨린다 이게 나라냐,3158,166
122,"소연평도 실종 공무원, 동료들에게 수천만원 빌려",4,2020-09-24 17:04,아무리그래도 돈갚기 싫어서 북한을 쳐가겠냐,1913,111
123,"소연평도 실종 공무원, 동료들에게 수천만원 빌려",5,2020-09-24 17:04,엄청난 이 사건이 실시간 검색어 1위에서 10위에 오르기는 커녕 이 사실을 은폐하고 월북했다는 입장으로 기사를 전달하는 모습 역겹다 진짜,1659,136
124,"소연평도 실종 공무원, 동료들에게 수천만원 빌려",6,2020-09-24 17:04,"사람이 공무원이고, 그 공무원의 평소행실이 어땠는지가 문제될 필요가 없다. 이유여하를 막론 현재 상황은 자기발로 들어갔든 표류하여 그리 들어갔든 간에 우리 국민의 신분의 사람이 북한의 병사의 총격에 의해 사망했다는 것이다. 지금 분위기는 그 공무원이 평소 행실이 나빠 월북을 고려했을 수 있다는 방향으로 가는 것 같은데?",541,19
125,"소연평도 실종 공무원, 동료들에게 수천만원 빌려",7,2020-09-24 17:04,월북을 했든 빚을 졌든 이혼을 했든 물타지마라.... 대한민국 국민이었고 공무원이었는데 총 맞아죽고 시신은 불태워졌다. `,432,23
126,"소연평도 실종 공무원, 동료들에게 수천만원 빌려",8,2020-09-24 17:04,공무원이 2천만원때문에? 10억이라면 이해되지만 2천만원으로 자진 월북했다? 코메디찍니?,314,28
127,"소연평도 실종 공무원, 동료들에게 수천만원 빌려",9,2020-09-24 17:04,이것보세요. 우리 국민이 안타깝게 북한에 살해당했는데 심지어 이사람의 사생활을 맘대로 공개하는건 무슨 경우죠? 뭐 그래서 당연하다 이겁니까? 이 나쁜 인간들아,280,7
128,"소연평도 실종 공무원, 동료들에게 수천만원 빌려",10,2020-09-24 17:04,슬슬 여론조작 시작하나요??현정부가 잘하는것!!!언론조작!!!!,269,39
129,"소연평도 실종 공무원, 동료들에게 수천만원 빌려",11,2020-09-24 17:04,월북으로 몰아가려고 작정한 듯.,110,14
130,"소연평도 실종 공무원, 동료들에게 수천만원 빌려",12,2020-09-24 17:04,"북한의 만행에 정당성 부여를 위한 작업이 시작됐음. 해경은 유서 여부 확인하겠다고하고 언론은 해당 공무원의 생활고 비관등 가정사를 파헤쳐서 의도된 월북이었고 북한은 정당한 대응을 했단 프레임 짜는 중. 이미 정상적인 국가라고 보기 어려운게 국민이 총에 맞고, 불에 태워졌는데 종전선언을 하고 여기에 맞춰서 미리 결론을 내놓고 움직이는 중",86,2
131,"소연평도 실종 공무원, 동료들에게 수천만원 빌려",13,2020-09-24 17:04,수천만원---> 2천만원이라는데....공무원이 2천만원빛지고 이혼했다고... 누가 월북하고...총맞고 ....바다위에서 석유로 불태워지고 상식적으로 아니잖나...북한 독재자 김정은 정권은 상종하면 안되는 적임이 틀림이없다.,84,0
132,"소연평도 실종 공무원, 동료들에게 수천만원 빌려",14,2020-09-24 17:04,죽은 공무원을 나쁜 놈으로 몰아서 북괴로부터 총살을 당해도 싸다는 식으로 여론을 몰고 가는구나. 사실이라고 해도 이러면 안되지. 촛점을 흐리지 마라...,80,5
133,"소연평도 실종 공무원, 동료들에게 수천만원 빌려",15,2020-09-24 17:04,북한과 연락안된다매 북한군에 월북의사 표시했다는건 어떻게 아는건가요.,71,2
134,"소연평도 실종 공무원, 동료들에게 수천만원 빌려",16,2020-09-24 17:04,야 어디서 쌍팔년도 스토리 늘어놓고 있어? 공무원 마이너스 통장 만들어도 저 돈 다 갚고 몇 천 남는다,69,3
135,"소연평도 실종 공무원, 동료들에게 수천만원 빌려",17,2020-09-24 17:04,"선량한 두 아이 아버지이자, 국가 심부름을 하는 공무원을 이렇게 죽어서도 죽이는구나.... 무섭다.... 정말 파렴치한들이다. 몇 천 빌려서 돈 없으면 문재인 너는 북한 가고싶니?",71,10
136,"소연평도 실종 공무원, 동료들에게 수천만원 빌려",18,2020-09-24 17:04,정말 양심이라곤 눈꼽만큼도 없는 정권이다총살에 바다위에서 불탄 우리나라 국민 게다가 공무수행중이던 공무원을 이렇게 더러운프레임을 씌우려 안간힘이라니,61,4
137,"소연평도 실종 공무원, 동료들에게 수천만원 빌려",19,2020-09-24 17:04,"고인의 프라이버시, 개인정보 막 이렇게 언론에 뿌려도 됨??",55,1
138,"소연평도 실종 공무원, 동료들에게 수천만원 빌려",20,2020-09-24 17:04,평소 행실이 바르지 못하면 북한군에게 총살당해도 된다는 말처럼 들리는데?,54,3
139,"북한군, 발견 6시간 뒤에 총살… 바다 떠 있는 공무원 시신 …",1,2020-09-24 17:04,자국민이 확인 사살후 불태워지고 바다에 수장되 버려졌고 그걸 상부의 지시로 뻔뻔하게 인정하는 북괴놈들 그걸 보고도 수수방관만한 군부 또그걸 알고도 종전 선언을한 문재인...문재인씨 너는 어느나라 대통령이니 묻고싶다,3195,210
140,"북한군, 발견 6시간 뒤에 총살… 바다 떠 있는 공무원 시신 …",2,2020-09-24 17:04,청와대 국회의사당이 간첩들판이니...ㅠㅠ,627,341
141,"북한군, 발견 6시간 뒤에 총살… 바다 떠 있는 공무원 시신 …",3,2020-09-24 17:04,음...안타까운 일이고 열불나지만...우리가 할 수 있는 일이 없다는 게 더 참담하네...그렇다고 북이랑 전쟁을 치룰까?? 그건 아니잖아...암튼 북으로부터 사과를 받고 책임자 처벌 하도록 해야지... 솔직히 방법이 있음 얘기해봐라~,560,321
142,"북한군, 발견 6시간 뒤에 총살… 바다 떠 있는 공무원 시신 …",4,2020-09-24 17:04,정부에서 확실한 이야기 나오기 전까지는 설레발치지 맙시다. 기자들도 제발 직업의식 좀 갖고 제대로 된 사실을 근거로 기사 쓰세요.,486,253
143,"북한군, 발견 6시간 뒤에 총살… 바다 떠 있는 공무원 시신 …",5,2020-09-24 17:04,정부에 치명적인 뉴스나 이슈가 이 사건으로 덮이는 것 아닌지... 예를들면 부정선거 이슈.. 추미애 이슈..,203,55
144,"북한군, 발견 6시간 뒤에 총살… 바다 떠 있는 공무원 시신 …",6,2020-09-24 17:04,이래서 더 종전선언하고 교류가 열려야된다. 왕래가 없으니 저런 일이 벌어지지,362,231
145,"북한군, 발견 6시간 뒤에 총살… 바다 떠 있는 공무원 시신 …",7,2020-09-24 17:04,진짜 답이 없다 이번정부,448,331
146,"북한군, 발견 6시간 뒤에 총살… 바다 떠 있는 공무원 시신 …",8,2020-09-24 17:04,문 변 당신이 책임져야지 . 문 변 이 늄이 간첩이라,162,56
147,"북한군, 발견 6시간 뒤에 총살… 바다 떠 있는 공무원 시신 …",9,2020-09-24 17:04,우리 국민을 그것도 공무원을 무자비하게 사살을 하고 기름을 부어 불태운 사실을 알고도 종전선언을 지껄이고 군 지휘관 임명식을 진행하고도 국민에게는 일언반구도 없었다는데 경악을 금치 못하겠다!,97,8
148,"북한군, 발견 6시간 뒤에 총살… 바다 떠 있는 공무원 시신 …",10,2020-09-24 17:04,북한은 답을 하지 않았고 관측장비로 불빛 정도를 봤다면서 기진맥진했는지 북한측이랑 어떤 대화를 나눴는지 대체 어떻게 파악하고 기사마다 월북의사를 밝혔다고 쓰고 있는거죠?,84,2
149,"북한군, 발견 6시간 뒤에 총살… 바다 떠 있는 공무원 시신 …",11,2020-09-24 17:04,문재인에게 보고된 시간 확인해야 합니다. 보고 받은 뒤에도 종전선언 운운한 연설 했다면 진짜 인간 아닙니다.,87,8
150,"북한군, 발견 6시간 뒤에 총살… 바다 떠 있는 공무원 시신 …",12,2020-09-24 17:04,이런데 숨기고 종전선언???대통령 맞아??남에나라 대통령인가???,59,0
151,"북한군, 발견 6시간 뒤에 총살… 바다 떠 있는 공무원 시신 …",13,2020-09-24 17:04,"오전에 뉴스마다 ""사살 후 화장""했다 해서 장례라도 화장으로 치뤄줬나 했더니 세상에 걍 기름붓고 불태웠단다.. 야만에도 정도가 있지, 무슨 아프리카 미개국도 아니고 죽였으면 시신이라도 돌려보내는게 최소한의 예의아니냐?? 그동안 지들이 받아 쳐 먹은게 얼만데??",55,1
152,"북한군, 발견 6시간 뒤에 총살… 바다 떠 있는 공무원 시신 …",14,2020-09-24 17:04,탄핵가야됩니다,53,2
153,"북한군, 발견 6시간 뒤에 총살… 바다 떠 있는 공무원 시신 …",15,2020-09-24 17:04,우리 국민이 총살에 화형까지 당했는데 북한 당국에 엄중히 경고 했다고?6시간동안 물속에서 표류하던 사람이 살기위해 구해달라는 제스쳐를 월북으로 간주하는 막장 정부와 군을 보고 우리 국민들이 어떤 생각을 가질까? 인도주의적 차원에서 생명을 구해야 할 북한군에 응징적 대처를 하지 못 할 망정 옳은 소리 하나라도 못하는 정부에 분개한다 그러면서 정전협정 같은 멍멍이 소리나 내 뱉는 이 나라 대통령은 자격 상실이다 단란한 가정의 가장을 월북자로 몰아버리는 좌파 정권에 분노한다,48,1
154,"북한군, 발견 6시간 뒤에 총살… 바다 떠 있는 공무원 시신 …",16,2020-09-24 17:04,현정부는 국민을 보호할 생각보다 정권 재창출에만 신경쓰는중.,27,2
155,"북한군, 발견 6시간 뒤에 총살… 바다 떠 있는 공무원 시신 …",17,2020-09-24 17:04,"살겠다고 목숨걸고 탈출한 북한주민은 조사없이 바로 북한보내고, 살겠다고 표류한 국민은 적군의 총탄에 사살되고, 시체도 찾지 못하게 화장... 아니지. 이건 소각되었다고 보는게 맞겠지. 자국민을 지키지 못하는 대한민국이란 .......",24,0
156,"북한군, 발견 6시간 뒤에 총살… 바다 떠 있는 공무원 시신 …",18,2020-09-24 17:04,우리 국민을 대상으로 저지른 만행에 따른 모든 책임은 북한에 있지 않아. 적군을 죽이는 것은 잘못이 아니다 우리 국민을 빨리 구출하지 않고 북한이 우리 국민을 죽이는 것을 보고만 있었던 국방부가 책임이 있다 그러므로 북방부의 총수인 문재인 대통령에게 책임이 있다고 본다,22,1
157,"[속보] ""58명 집단감염 세브란스發, 재활병원 방문→지역사…",1,2020-09-24 17:04,북한 총격 사건 덮기 위해 확진자가 늘 예정입니다. 모두 몸조심하시기 바랍니다.,614,146
158,"[속보] ""58명 집단감염 세브란스發, 재활병원 방문→지역사…",2,2020-09-24 17:04,절대 북한 놈한테 우리국민죽은거 잊으시면안됩니다 지금 코로나쪽으로 눈돌릴려는 심보입니다,149,21
159,"[속보] ""58명 집단감염 세브란스發, 재활병원 방문→지역사…",3,2020-09-24 17:04,북한이 대한민국 국민을 총으로 싸 죽이고 불태워 시신화장까지 한 것을 덮으려고 쌩쇼하네요.지겹다. 코로나 그만 이용해 먹고북한 어쩔거여.정부는 답을 해 주세요.맨날 종전선언만 해 대더니 이게 뭐니.,112,9
160,"[속보] ""58명 집단감염 세브란스發, 재활병원 방문→지역사…",4,2020-09-24 17:04,징하네. 불리한 이슈만 터지면 확진자가 늘어나네. 정말 국민을 개돼지로 아는구나. 에혀,30,7
161,"[속보] ""58명 집단감염 세브란스發, 재활병원 방문→지역사…",5,2020-09-24 17:04,세브란스병원 에 구상권청구 한단 말이 없네 문재인이 물어내라,41,27
162,"[속보] ""58명 집단감염 세브란스發, 재활병원 방문→지역사…",6,2020-09-24 17:04,문재인발 헬게이트 오픈이요~ 코로나로 집회도 못하게 입 틀어막기 좋은 구실~ 중국이 문재인정권에 코로나를 선물로 주었구나~ 어이쿠 중국몽~ 어이쿠 북한사랑~,8,1
163,"[속보] ""58명 집단감염 세브란스發, 재활병원 방문→지역사…",7,2020-09-24 17:04,민주당 개역할하는 세브란스 축하해^^,16,11
164,"[속보] ""58명 집단감염 세브란스發, 재활병원 방문→지역사…",8,2020-09-24 17:04,국민을 총살한 북한을 덮어주기 위해 내일부터 확진자 늘 예정입니다 북한대신 마녀사냥 희생양 안 당하도록 조심하세요,15,10
165,"[속보] ""58명 집단감염 세브란스發, 재활병원 방문→지역사…",9,2020-09-24 17:04,박원순 성추행 자살했을때 국민 50만반대 청원했는데 국가장 치루고 코로나로 다 덮음. 문재인은 국민을 위한 정책은 안함. 또 코로나로 북한 덮는다.,6,1
166,"[속보] ""58명 집단감염 세브란스發, 재활병원 방문→지역사…",10,2020-09-24 17:04,어디발 어디발 할꺼면 맨 앞에 중국발 붙여서 해라,4,0
167,"[속보] ""58명 집단감염 세브란스發, 재활병원 방문→지역사…",11,2020-09-24 17:04,아ㅜㅜ 진짜이거 언제까지 이래야되노. 진절머리난다,3,0
168,"[속보] ""58명 집단감염 세브란스發, 재활병원 방문→지역사…",12,2020-09-24 17:04,코로나 활용 잘하네 ㅎㅎ,3,1
169,"[속보] ""58명 집단감염 세브란스發, 재활병원 방문→지역사…",13,2020-09-24 17:04,중국 우한발 이다,2,0
170,"[속보] ""58명 집단감염 세브란스發, 재활병원 방문→지역사…",14,2020-09-24 17:04,어셔 검샤를 열배로 하쉐요. 급함뉘다 쭵쭵,2,0
171,"[속보] ""58명 집단감염 세브란스發, 재활병원 방문→지역사…",15,2020-09-24 17:04,코로나로 어그로 끌기 개꿀이네 ㅋㅋㅋ북한정권은 헌법에 주적이라 명시되어 있음을 기억합시다! 대한민국 자유민주주의 만세~~,2,0
172,"[속보] ""58명 집단감염 세브란스發, 재활병원 방문→지역사…",16,2020-09-24 17:04,코로나 역시 무서워할거없다 이미 정치놀음으러 사용중,2,0
173,"[속보] ""58명 집단감염 세브란스發, 재활병원 방문→지역사…",17,2020-09-24 17:04,이슈는 또다른 이슈로 덮는다.확진자 폭발증가,2,0
174,"[속보] ""58명 집단감염 세브란스發, 재활병원 방문→지역사…",18,2020-09-24 17:04,문 치매 요즈음도 멍청하죠?!,6,5
175,"[속보] ""58명 집단감염 세브란스發, 재활병원 방문→지역사…",19,2020-09-24 17:04,와 더러운 문제인놈 또 대가리 굴리네 지겹다,6,5
176,"[속보] ""58명 집단감염 세브란스發, 재활병원 방문→지역사…",20,2020-09-24 17:04,아 진짜 뭔 나라가 이 모양이냐~~~,3,2
177,"SNS엔 ""꽁주, 이맛에 산다""…피격당한 공무원 딸바보 아빠…",1,2020-09-24 17:04,정상적인 대통령이라면 지금쯤 북한에 따지고 발뺌하면 전군 전쟁준비에 들어가야 하는거 아닌가? 도끼만행때 박정희가 했던것처럼 말이다 문재인 저게 정말 이나라의 대통령이 맞긴하냐? 하는것보면 북한 대변인 같은데,3829,65
178,"SNS엔 ""꽁주, 이맛에 산다""…피격당한 공무원 딸바보 아빠…",2,2020-09-24 17:04,아니 저사람이 펠프스나 박태환도 아니고 수영으로 저길 어떻게가? 수영선수 했으면 세계최고였겠네? 뭔 말같지도않은 소리로 월북이래 문재인 이 악마야 우리국민이 북한에게 불타죽었는데 평화타령을 하고있냐? 문재인 니가 제발 월북해라,1776,21
179,"SNS엔 ""꽁주, 이맛에 산다""…피격당한 공무원 딸바보 아빠…",3,2020-09-24 17:04,저런 딸을 두고 월북했을까.. 차라리 극단적인 선택을 할지언정 자식을두고 북한을 간다는게 납득 안간다,1063,7
180,"SNS엔 ""꽁주, 이맛에 산다""…피격당한 공무원 딸바보 아빠…",4,2020-09-24 17:04,저분 가족들은 가슴이 찌저지겠다.무능한 정부 책임져라.그냥 죽였으면 시신이라도 보내주지..해상에서 불에 태우는 저런 미개한 집단과 거래를 하겠다는 정부..ㅠㅠ 더 이상 답이 없다.정부가 북한에 어떠한 상대도 안된다.국제 사회만 가능하고 미국만 가능 하다.이것을 정부가 모르면 계속 이런 사태는 끝이 없을 것이다.저들은 저런짓을 해도 아무말과 행동을 못하는 정부를 답습 했다.,779,6
181,"SNS엔 ""꽁주, 이맛에 산다""…피격당한 공무원 딸바보 아빠…",5,2020-09-24 17:04,이런 것도 월북으로 몰아버리냐...미친,523,5
182,"SNS엔 ""꽁주, 이맛에 산다""…피격당한 공무원 딸바보 아빠…",6,2020-09-24 17:04,"상식적으로 생각해보자. 40대 후반 딸바보,아들바보 아빠. 그 직업은 공무원이고 일등항해사였음. 일등항해사가 20km를 조류를 거꾸로 가로질러 헤엄쳐 월북 할 생각을 한다고???? 차가운 밤바다에서 수영하면 1km도 못가서 쥐내리고 물에빠져 죽는거 뻔히알텐데 ...? 딸.아들 바보 40대 후반 공무원 아빠가 펠프스도 못하는 20km 새벽 밤수영으로 월북?? 아니 누가믿냐고 진짜로ㅋㅋㅋㅋ",154,1
183,"SNS엔 ""꽁주, 이맛에 산다""…피격당한 공무원 딸바보 아빠…",7,2020-09-24 17:04,"자국민이 살해 됐는데 첫보도가 월북에 빚, 이혼 애기나 들먹이는 정부 진심 제정신이냐? 종전선언한 대통령 돌았냐?",112,1
184,"SNS엔 ""꽁주, 이맛에 산다""…피격당한 공무원 딸바보 아빠…",8,2020-09-24 17:04,"대한민국에서 공무원된다는게 얼마나 어려운일인데, 피땀흘려 고생해서 나라를위하는일을하는 공무원이됐는데, 서해지도하다가 본인이 탈북민이되고 총격사살당할거라는걸 꿈에라도생각해본적있을까. 그런데, 나라는 자국민보호는커녕, 타당한근거도못내고 그저 탈북시도하다가 총격맞았다는 어이없는 보도만내고있네,, 탈북했으니 당연히 총격피살되도갠찬타는거야머야? 문재인대통령은 이런 충격적인 사건이있었는데, 디지털첨단같은개소리나시전하며 함구하고있다니,, 정말 내가 저 공무원유족이었으면 피가거꾸로솟겠다",88,0
185,"SNS엔 ""꽁주, 이맛에 산다""…피격당한 공무원 딸바보 아빠…",9,2020-09-24 17:04,이건 보통문제가 아니라 국민 누구든지 정치의 희생양이 되어 개죽임을 당할수 있다는 사실 ᆢ,56,0
186,"SNS엔 ""꽁주, 이맛에 산다""…피격당한 공무원 딸바보 아빠…",10,2020-09-24 17:04,"월북할 이유가 1도 없었던 공무원이네. 남한에서 공무원으로 잘살고 있고 딸바보에 아들은 국회의원 표창을 받을만큼 모범생인데 무슨놈의 월북타령??? 매사 ""북한이 먼저""인거냐?",54,0
187,"SNS엔 ""꽁주, 이맛에 산다""…피격당한 공무원 딸바보 아빠…",11,2020-09-24 17:04,"보수 니들이 왜 안되는 지 알아? 세월호보다 더 심각한 사안인데도 여론몰이를 ㅈ도 못해. 대통령이 박근혜였어봐라, 지금쯤 민주당에서 코로나 상관없이 촛불집회 탄핵 + 사형판결 내렸을걸?",45,1
188,"SNS엔 ""꽁주, 이맛에 산다""…피격당한 공무원 딸바보 아빠…",12,2020-09-24 17:04,와이프에게 남편을 아이에게선 아빠를 .. 직장에선 좋은 동료를 빼앗았네요. 이걸 월북으로 양념칠 생각을 하다니요 ㅠㅠㅠㅠㅠㅠ 대통령과 정부가 정말 이번에 어떻게 대응하는지 꼼꼼히 보아야합니다. 좌우문제가 아니라고 생각합니다. 나와 내가족의 안위의 문제로 보아야합니다.,41,0
189,"SNS엔 ""꽁주, 이맛에 산다""…피격당한 공무원 딸바보 아빠…",13,2020-09-24 17:04,정말 가족들의 심정이 찢어질 것 같습니다. 평범한 가장을 월북으로 몰다니...가족을 두번 죽이는 이 나라 리더라는 분들에 대한 원망에 숨이 막힐 듯 합니다. 삼가 고인의 명복을 빕니다.,38,0
190,"SNS엔 ""꽁주, 이맛에 산다""…피격당한 공무원 딸바보 아빠…",14,2020-09-24 17:04,JTBC.....사과해야 되는거 아닌가...월북이라고?,38,1
